background_abmag,sun_alt,sun_angle
79.87075527044857,11.058637,90.666862
79.80575032358198,-38.428825,90.671989
79.80575032358198,-38.428825,90.671989
79.0534283096319,-35.507690000000004,90.634003
79.0534283096319,-35.507690000000004,90.634003
79.02125323576658,-43.827663,90.639046
79.02125323576658,-43.827663,90.639046
77.70575250881112,44.317890000000006,90.648178
77.70575250881112,44.317890000000006,90.648178
78.2133160088396,90.824593,90.653107
78.2133160088396,90.824593,90.653107
79.11940776852981,56.8162,90.624451
79.11940776852981,56.8162,90.624451
79.6072880724103,9.166171,90.629326
79.6072880724103,9.166171,90.629326
79.14778348951789,71.45744300000001,90.614639
79.14778348951789,71.45744300000001,90.614639
79.18659012128781,99.322609,90.619781
79.18659012128781,99.322609,90.619781
78.29266358180182,89.57112100000002,90.529709
78.29266358180182,89.57112100000002,90.529709
78.30873399022859,83.770416,90.534729
78.30873399022859,83.770416,90.534729
78.84496762757455,36.614971000000004,90.539558
78.84496762757455,36.614971000000004,90.539558
79.17249930401239,-11.060344,90.54445600000001
79.17249930401239,-11.060344,90.54445600000001
79.59027883834305,-44.730537,90.5158
79.59027883834305,-44.730537,90.5158
78.21734381350663,45.228252000000005,90.52507
78.21734381350663,45.228252000000005,90.52507
79.86036494629586,10.910404,90.506035
79.86036494629586,10.910404,90.506035
79.81917865932334,-38.772209000000004,90.511154
79.81917865932334,-38.772209000000004,90.511154
79.19881010476698,-35.703884,90.473503
79.19881010476698,-35.703884,90.473503
79.12869882157283,-44.113152,90.478523
79.12869882157283,-44.113152,90.478523
77.82843809525848,44.977385999999996,90.487686
77.82843809525848,44.977385999999996,90.487686
78.21286137107182,91.675148,90.492592
78.21286137107182,91.675148,90.492592
79.15038639211882,56.894172999999995,90.463997
79.15038639211882,56.894172999999995,90.463997
79.60220215879214,9.136851,90.468857
79.60220215879214,9.136851,90.468857
79.07179119628117,71.58709,90.454224
79.07179119628117,71.58709,90.454224
79.26644555984346,99.796501,90.459343
79.26644555984346,99.796501,90.459343
79.10429370192098,-48.505764,90.401237
79.10429370192098,-48.505764,90.401237
78.3073589697609,86.26966899999998,90.423561
78.3073589697609,86.26966899999998,90.423561
78.80309226249926,39.044487,90.42840600000001
78.80309226249926,39.044487,90.42840600000001
79.14169943773202,-8.748294,90.433319
79.14169943773202,-8.748294,90.433319
79.25175625237199,43.388393,90.391716
79.25175625237199,43.388393,90.391716
79.60266185231129,-4.450278,90.396576
79.60266185231129,-4.450278,90.396576
79.82686552040124,-45.686726,90.368446
79.82686552040124,-45.686726,90.368446
79.34532007503921,88.11644,90.387054
79.34532007503921,88.11644,90.387054
78.3826622773276,63.114613,90.243202
78.3826622773276,63.114613,90.243202
78.91059435542321,13.589849,90.248238
78.91059435542321,13.589849,90.248238
79.13133051562129,-34.073399,90.253098
79.13133051562129,-34.073399,90.253098
77.977052685916,86.24051700000001,90.271858
77.977052685916,86.24051700000001,90.271858
78.53570462506218,68.33608199999999,90.233673
78.53570462506218,68.33608199999999,90.233673
78.55677718336403,104.659676,90.238541
78.55677718336403,104.659676,90.238541
79.85125024013398,-10.978588,90.214409
79.85125024013398,-10.978588,90.214409
79.82603278969621,-57.789218999999996,90.219543
79.82603278969621,-57.789218999999996,90.219543
79.07709224988626,-47.594891,90.180603
79.07709224988626,-47.594891,90.180603
77.75286056792487,48.267494,90.193993
77.75286056792487,48.267494,90.193993
78.03012155274115,95.322723,90.19886
78.03012155274115,95.322723,90.19886
78.31878709521821,80.638802,90.203773
78.31878709521821,80.638802,90.203773
79.19031373564108,45.117931,90.171059
79.19031373564108,45.117931,90.171059
79.56898034600108,-2.8963229999999998,90.175934
79.56898034600108,-2.8963229999999998,90.175934
78.99644199518266,83.66216300000002,90.16124
78.99644199518266,83.66216300000002,90.16124
79.07172876573351,90.117905,90.166389
79.07172876573351,90.117905,90.166389
77.38442428216295,64.216133,94.081696
77.38442428216295,64.216133,94.081696
77.38750085867632,54.318439,94.090828
77.38750085867632,54.318439,94.090828
77.32138647847066,41.629009,94.114128
77.32138647847066,41.629009,94.114128
77.46610231923314,76.139999,94.122734
77.46610231923314,76.139999,94.122734
77.44642010523857,58.27188100000001,94.151634
77.44642010523857,58.27188100000001,94.151634
77.48700964522904,63.683631999999996,94.16024
77.48700964522904,63.683631999999996,94.16024
77.95530027884892,-9.997851,99.77684
77.95530027884892,-9.997851,99.77684
77.48065072714658,42.50206,99.784477
77.48065072714658,42.50206,99.784477
77.91983848597023,-10.262149,99.81124100000001
77.91983848597023,-10.262149,99.81124100000001
77.39645779398404,48.140034,99.716522
77.39645779398404,48.140034,99.716522
77.93159352840162,-9.733848,99.742424
77.93159352840162,-9.733848,99.742424
77.52052710473511,42.70623,99.750053
77.52052710473511,42.70623,99.750053
77.34006281979717,65.641449,93.98150600000001
77.34006281979717,65.641449,93.98150600000001
77.5668461033403,53.450348,93.990662
77.5668461033403,53.450348,93.990662
77.21629079118316,37.569992,94.013374
77.21629079118316,37.569992,94.013374
77.34375539551272,78.701599,94.022011
77.34375539551272,78.701599,94.022011
77.25531454916589,37.402504,94.048836
77.25531454916589,37.402504,94.048836
77.31860120786132,78.52916,94.05748
77.31860120786132,78.52916,94.05748
77.26158795376418,88.75174,92.361099
77.26158795376418,88.75174,92.361099
77.75505332685319,33.792545000000004,92.370232
77.75505332685319,33.792545000000004,92.370232
76.93038238550763,44.400276,92.390961
76.93038238550763,44.400276,92.390961
77.28977144810744,85.006294,92.399582
77.28977144810744,85.006294,92.399582
76.96898493573586,46.030578999999996,92.426552
76.96898493573586,46.030578999999996,92.426552
77.25314830572522,83.660522,92.435173
77.25314830572522,83.660522,92.435173
77.32662411704183,70.120193,95.69426700000001
77.32662411704183,70.120193,95.69426700000001
77.64520783062449,47.858616,95.724319
77.64520783062449,47.858616,95.724319
77.61970127939341,54.538063,95.760628
77.61970127939341,54.538063,95.760628
77.5820627934387,55.410004,95.796799
77.5820627934387,55.410004,95.796799
77.56598062734437,25.775148,95.827629
77.56598062734437,25.775148,95.827629
77.4368847068302,69.53125,95.836197
77.4368847068302,69.53125,95.836197
77.25701424418233,94.79158000000001,91.92942
77.25701424418233,94.79158000000001,91.92942
77.90092499857704,23.183622,91.938591
77.90092499857704,23.183622,91.938591
77.18875973361808,82.88125599999998,91.962555
77.18875973361808,82.88125599999998,91.962555
77.67160100861733,50.325325,91.971207
77.67160100861733,50.325325,91.971207
77.30718802031045,93.059273,91.999832
77.30718802031045,93.059273,91.999832
77.8360305452151,34.04858,92.008492
77.8360305452151,34.04858,92.008492
77.61307365002916,30.370617,95.590736
77.61307365002916,30.370617,95.590736
77.36582374330204,69.834305,95.599846
77.36582374330204,69.834305,95.599846
77.60287246443467,27.149862,95.625618
77.60287246443467,27.149862,95.625618
77.40597756286962,70.660416,95.63421600000001
77.40597756286962,70.660416,95.63421600000001
77.6346919320129,26.906994,95.660904
77.6346919320129,26.906994,95.660904
77.37766503487752,70.47257999999998,95.669502
77.37766503487752,70.47257999999998,95.669502
77.98827971856277,-36.778881,88.630341
77.98827971856277,-36.778881,88.630341
76.3588228813292,89.374489,88.64896400000002
76.3588228813292,89.374489,88.64896400000002
77.38988097199358,51.291538,88.65681499999998
77.38988097199358,51.291538,88.65681499999998
77.97498485498954,-34.595394,88.66542099999998
77.97498485498954,-34.595394,88.66542099999998
76.45090804402594,108.28601100000002,88.68538700000002
76.45090804402594,108.28601100000002,88.68538700000002
77.80588945758403,32.570976,88.693985
77.80588945758403,32.570976,88.693985
77.07782530908258,61.497330000000005,88.54426599999998
77.07782530908258,61.497330000000005,88.54426599999998
77.98472196979904,-29.482599,88.553391
77.98472196979904,-29.482599,88.553391
76.25579007836046,39.459499,88.566971
76.25579007836046,39.459499,88.566971
76.54637403012478,101.392166,88.57558400000002
76.54637403012478,101.392166,88.57558400000002
77.84047175068602,15.324469,88.58345
77.84047175068602,15.324469,88.58345
76.24649110669071,69.473335,88.60533100000002
76.24649110669071,69.473335,88.60533100000002
77.99444001829949,-32.103184000000006,88.477379
77.99444001829949,-32.103184000000006,88.477379
76.85361117901331,-9.944139,88.48651099999998
76.85361117901331,-9.944139,88.48651099999998
76.30756793855033,76.15422100000002,88.494392
76.30756793855033,76.15422100000002,88.494392
76.92279491115944,64.728661,88.50301399999998
76.92279491115944,64.728661,88.50301399999998
77.98321673444794,-21.376820000000002,88.510887
77.98321673444794,-21.376820000000002,88.510887
77.32883046648952,-25.80092,88.519508
77.32883046648952,-25.80092,88.519508
76.26016182362494,107.54169499999999,88.02352900000001
76.26016182362494,107.54169499999999,88.02352900000001
77.7019463929933,22.937069,88.03140999999998
77.7019463929933,22.937069,88.03140999999998
76.12672310413922,68.789383,88.054047
76.12672310413922,68.789383,88.054047
77.05711327268077,52.218810999999995,87.993843
77.05711327268077,52.218810999999995,87.993843
77.96077386889087,-38.445747,88.00297500000002
77.96077386889087,-38.445747,88.00297500000002
76.39985823432221,31.855913,88.0149
76.39985823432221,31.855913,88.0149
77.97229091069143,-32.124054,87.925331
77.97229091069143,-32.124054,87.925331
77.02323712170549,-9.63615,87.934494
77.02323712170549,-9.63615,87.934494
76.10344825698364,76.192902,87.94238300000002
76.10344825698364,76.192902,87.94238300000002
76.67866393028,64.419472,87.95101899999999
76.67866393028,64.419472,87.95101899999999
77.97117836743058,-21.435434,87.95890799999998
77.97117836743058,-21.435434,87.95890799999998
77.45435011818182,-25.463642,87.96756000000002
77.45435011818182,-25.463642,87.96756000000002
79.72526072106938,-33.996681,112.103256
79.72526072106938,-33.996681,112.103256
79.61181685762868,9.433634,112.10668899999999
79.61181685762868,9.433634,112.10668899999999
79.28427610562707,-4.714574,112.12431299999999
79.28427610562707,-4.714574,112.12431299999999
79.30128800205301,-49.12093,112.12782299999999
79.30128800205301,-49.12093,112.12782299999999
79.29339053968562,-41.116909,112.13117199999999
79.29339053968562,-41.116909,112.13117199999999
79.18880778162563,1.685255,112.134575
79.18880778162563,1.685255,112.134575
79.99077418566442,-11.887042999999998,112.100182
79.99077418566442,-11.887042999999998,112.100182
80.01713726913225,-57.87064399999999,112.103806
80.01713726913225,-57.87064399999999,112.103806
79.72011894783262,-34.207809000000005,112.10706299999998
79.72011894783262,-34.207809000000005,112.10706299999998
79.60403172915058,9.230431,112.11048100000001
79.60403172915058,9.230431,112.11048100000001
79.2840140117323,-4.579121,112.128075
79.2840140117323,-4.579121,112.128075
79.28615464578324,-49.000984,112.13157700000001
79.28615464578324,-49.000984,112.13157700000001
79.31055611367981,-41.266998,112.134918
79.31055611367981,-41.266998,112.134918
79.17229792047462,1.544773,112.13832099999999
79.17229792047462,1.544773,112.13832099999999
80.00142127128836,-56.597591,112.10898600000002
80.00142127128836,-56.597591,112.10898600000002
79.91257403907464,-4.382897,112.13168300000001
79.91257403907464,-4.382897,112.13168300000001
79.72608720172633,-45.326275,112.134941
79.72608720172633,-45.326275,112.134941
79.73707329039546,-44.345146,112.13834399999999
79.73707329039546,-44.345146,112.13834399999999
79.26931480931806,-4.25418,112.16008000000001
79.26931480931806,-4.25418,112.16008000000001
79.30408502239816,-48.694824,112.16356699999999
79.30408502239816,-48.694824,112.16356699999999
79.30773742278912,-41.609764,112.166901
79.30773742278912,-41.609764,112.166901
79.29540145928134,-4.125865,112.18838500000001
79.29540145928134,-4.125865,112.18838500000001
79.97022960833877,-21.892167999999998,112.143631
79.97022960833877,-21.892167999999998,112.143631
79.91845256327274,-4.060388,112.16350600000001
79.91845256327274,-4.060388,112.16350600000001
79.72182260701791,-45.015361999999996,112.16673999999999
79.72182260701791,-45.015361999999996,112.16673999999999
79.72163636581624,-44.68359,112.170143
79.72163636581624,-44.68359,112.170143
79.20300502990897,-3.7282889999999997,112.173378
79.20300502990897,-3.7282889999999997,112.173378
79.28758912942895,-3.932872,112.191795
79.28758912942895,-3.932872,112.191795
79.30596611804228,-46.763248,112.195122
79.30596611804228,-46.763248,112.195122
79.29273485391323,-43.566463,112.198494
79.29273485391323,-43.566463,112.198494
80.00431900643466,-41.534794,112.88573500000001
80.00431900643466,-41.534794,112.88573500000001
80.00759323507359,-45.33651,112.88925900000001
80.00759323507359,-45.33651,112.88925900000001
79.62754857378293,-4.470019000000001,112.892426
79.62754857378293,-4.470019000000001,112.892426
79.66147594713888,2.400819,112.90999599999999
79.66147594713888,2.400819,112.90999599999999
79.3778976060871,-40.348147999999995,112.913307
79.3778976060871,-40.348147999999995,112.913307
79.39242587406248,-49.952183000000005,112.91656499999999
79.39242587406248,-49.952183000000005,112.91656499999999
79.35135365840925,-9.135865,112.91966200000002
79.35135365840925,-9.135865,112.91966200000002
79.36493657648344,2.831691,112.937576
79.36493657648344,2.831691,112.937576
79.99985035253117,-10.924101,112.29921000000002
79.99985035253117,-10.924101,112.29921000000002
79.995292323441,-56.999611,112.30279499999999
79.995292323441,-56.999611,112.30279499999999
79.7341478529659,-35.20528,112.30603
79.7341478529659,-35.20528,112.30603
79.60223018592981,8.253672,112.30941000000001
79.60223018592981,8.253672,112.30941000000001
79.25697624412214,-3.5541379999999996,112.326828
79.25697624412214,-3.5541379999999996,112.326828
79.30560137475528,-48.012157,112.33029199999999
79.30560137475528,-48.012157,112.33029199999999
79.3187292947996,-42.32679,112.33359499999999
79.3187292947996,-42.32679,112.33359499999999
79.18042923046085,0.508338,112.33696
79.18042923046085,0.508338,112.33696
79.97273630609276,-10.671277,112.302322
79.97273630609276,-10.671277,112.302322
79.98895176231231,-56.753471,112.305901
79.98895176231231,-56.753471,112.305901
79.73922467241869,-35.460793,112.30912
79.73922467241869,-35.460793,112.30912
79.54716893889325,7.999925,112.31249199999999
79.54716893889325,7.999925,112.31249199999999
79.26668383097139,-3.239405,112.329872
79.26668383097139,-3.239405,112.329872
79.28519658723181,-47.699184,112.33332800000001
79.28519658723181,-47.699184,112.33332800000001
79.2797666802685,-42.643066,112.336624
79.2797666802685,-42.643066,112.336624
79.15969848168169,0.19329000000000002,112.33998899999999
79.15969848168169,0.19329000000000002,112.33998899999999
79.99279536970745,-50.189365,112.392555
79.99279536970745,-50.189365,112.392555
79.98665017139588,-36.89249,112.39611799999999
79.98665017139588,-36.89249,112.39611799999999
79.57172286544682,4.067196,112.399323
79.57172286544682,4.067196,112.399323
79.69810546833796,-2.3031919999999997,112.416794
79.69810546833796,-2.3031919999999997,112.416794
79.29795014203435,-43.25909,112.41999799999999
79.29795014203435,-43.25909,112.41999799999999
79.30528803153986,-45.439507,112.42343899999999
79.30528803153986,-45.439507,112.42343899999999
79.16774164291768,-2.611582,112.42671999999999
79.16774164291768,-2.611582,112.42671999999999
79.28360949217166,-2.054653,112.44471000000001
79.28360949217166,-2.054653,112.44471000000001
80.00241537581857,15.782297,122.749847
80.00241537581857,15.782297,122.749847
80.00727482326415,-28.339396999999998,122.74938999999999
80.00727482326415,-28.339396999999998,122.74938999999999
79.75215271897358,-57.891697,122.749031
79.75215271897358,-57.891697,122.749031
79.75631947868212,-21.50856,122.74859599999999
79.75631947868212,-21.50856,122.74859599999999
79.21287392868713,21.86845,122.746407
79.21287392868713,21.86845,122.746407
79.26635511075892,-21.07967,122.745956
79.26635511075892,-21.07967,122.745956
79.29323987298638,-57.808907,122.745506
79.29323987298638,-57.808907,122.745506
79.33403051359917,-26.994158000000002,122.745125
79.33403051359917,-26.994158000000002,122.745125
80.00789810696867,-24.376558,122.712097
80.00789810696867,-24.376558,122.712097
79.86969906449072,19.600571,122.709976
79.86969906449072,19.600571,122.709976
79.75167317159597,-19.490595000000003,122.709648
79.75167317159597,-19.490595000000003,122.709648
79.74302511033719,-56.638962,122.709236
79.74302511033719,-56.638962,122.709236
79.30811821141288,-30.125669,122.7089
79.30811821141288,-30.125669,122.7089
79.29614500462507,19.881969,122.706696
79.29614500462507,19.881969,122.706696
79.29403245230137,-21.368057,122.706276
79.29403245230137,-21.368057,122.706276
79.33310285123895,-57.342201,122.70590200000001
79.33310285123895,-57.342201,122.70590200000001
80.02519772730541,0.157349,122.625107
80.02519772730541,0.157349,122.625107
80.02715684094872,-43.661568,122.624626
80.02715684094872,-43.661568,122.624626
79.7622109170345,-47.0914,122.624245
79.7622109170345,-47.0914,122.624245
79.7151496179849,23.324054999999998,122.621597
79.7151496179849,23.324054999999998,122.621597
79.2841454188168,23.601501000000003,122.617798
79.2841454188168,23.601501000000003,122.617798
79.30436796778093,-15.990229000000001,122.621201
79.30436796778093,-15.990229000000001,122.621201
79.30674499731516,-56.60154300000001,122.62071999999999
79.30674499731516,-56.60154300000001,122.62071999999999
79.32722605038842,-30.700653000000003,122.62023899999998
79.32722605038842,-30.700653000000003,122.62023899999998
79.99452305171259,14.238544000000001,122.596718
79.99452305171259,14.238544000000001,122.596718
80.0067574502086,-29.799263,122.596268
80.0067574502086,-29.799263,122.596268
79.73136354140763,-57.082077000000005,122.595924
79.73136354140763,-57.082077000000005,122.595924
79.72194080343594,-19.929197,122.595505
79.72194080343594,-19.929197,122.595505
79.21909620412008,20.443491,122.593399
79.21909620412008,20.443491,122.593399
79.30173699127397,-22.443907,122.592949
79.30173699127397,-22.443907,122.592949
79.2914053207353,-57.885887,122.592522
79.2914053207353,-57.885887,122.592522
79.2859711073579,-25.535078,122.59213999999999
79.2859711073579,-25.535078,122.59213999999999
80.03820614937946,-62.088375,122.429024
80.03820614937946,-62.088375,122.429024
80.02594114031307,-23.7785,122.42840600000001
80.02594114031307,-23.7785,122.42840600000001
79.73886602037635,28.682739,122.42548400000001
79.73886602037635,28.682739,122.42548400000001
79.76093099160309,-13.428729999999998,122.42489599999999
79.76093099160309,-13.428729999999998,122.42489599999999
79.32838417834888,-52.72654,122.424393
79.32838417834888,-52.72654,122.424393
79.35506634914908,-36.221699,122.423775
79.35506634914908,-36.221699,122.423775
79.24891298289509,28.950659,122.420593
79.24891298289509,28.950659,122.420593
79.37450419705634,-12.860012,122.42005900000001
79.37450419705634,-12.860012,122.42005900000001
80.03493789821033,-59.20959499999999,122.71918500000001
80.03493789821033,-59.20959499999999,122.71918500000001
80.01747023826314,-22.495916,122.718681
80.01747023826314,-22.495916,122.718681
80.03098741305412,-50.870445000000004,122.767242
80.03098741305412,-50.870445000000004,122.767242
79.88674615832599,13.716969,122.765533
79.88674615832599,13.716969,122.765533
79.76522242452283,-24.787548,122.765305
79.76522242452283,-24.787548,122.765305
79.78976708277783,-54.578777,122.764999
79.78976708277783,-54.578777,122.764999
79.33139639161207,14.007101,122.76325200000001
79.33139639161207,14.007101,122.76325200000001
79.3493259985485,-28.143471,122.76293899999999
79.3493259985485,-28.143471,122.76293899999999
79.32425942784329,-53.824875,122.762634
79.32425942784329,-53.824875,122.762634
79.2943329287466,14.296832,122.76086399999998
79.2943329287466,14.296832,122.76086399999998
80.0248996176656,-53.509491000000004,122.70695500000001
80.0248996176656,-53.509491000000004,122.70695500000001
80.00790516132373,-14.78229,122.70664199999999
80.00790516132373,-14.78229,122.70664199999999
79.76105754719845,14.586162,122.70513899999999
79.76105754719845,14.586162,122.70513899999999
79.74515432580544,-26.393928999999996,122.704826
79.74515432580544,-26.393928999999996,122.704826
79.31615333599952,-55.046566000000006,122.704582
79.31615333599952,-55.046566000000006,122.704582
79.30124957168894,-20.989995999999998,122.704254
79.30124957168894,-20.989995999999998,122.704254
79.28381197055863,14.875089000000001,122.70261399999998
79.28381197055863,14.875089000000001,122.70261399999998
79.3336310818806,-25.841986,122.702354
79.3336310818806,-25.841986,122.702354
80.00953099051486,-20.52165,122.64849099999999
80.00953099051486,-20.52165,122.64849099999999
79.86347514575148,15.16361,122.64683500000001
79.86347514575148,15.16361,122.64683500000001
79.73716457980748,-23.496519,122.646576
79.73716457980748,-23.496519,122.646576
79.75599892578761,-55.330959,122.64626299999999
79.75599892578761,-55.330959,122.64626299999999
79.33104489175602,-25.264097,122.646004
79.33104489175602,-25.264097,122.646004
79.27190638301015,15.390483999999999,122.644287
79.27190638301015,15.390483999999999,122.644287
79.30230320671502,-25.391683999999998,122.64394399999999
79.30230320671502,-25.391683999999998,122.64394399999999
79.32243480374024,-55.294743000000004,122.64366899999999
79.32243480374024,-55.294743000000004,122.64366899999999
79.99825569866738,11.757559,122.58838700000001
79.99825569866738,11.757559,122.58838700000001
80.01677137454533,-31.726478999999998,122.588043
80.01677137454533,-31.726478999999998,122.588043
79.75535178295608,-53.88287,122.587769
79.75535178295608,-53.88287,122.587769
79.74475154163736,-17.052698,122.58743999999999
79.74475154163736,-17.052698,122.58743999999999
79.3027782349721,15.965435000000001,122.58577700000001
79.3027782349721,15.965435000000001,122.58577700000001
79.27794874380764,-26.436476000000003,122.58541899999999
79.27794874380764,-26.436476000000003,122.58541899999999
79.28998249913624,-55.326423999999996,122.58508300000001
79.28998249913624,-55.326423999999996,122.58508300000001
79.31110557432712,-20.681607999999997,122.58479299999999
79.31110557432712,-20.681607999999997,122.58479299999999
80.01644630135573,12.327847,122.740372
80.01644630135573,12.327847,122.740372
80.01501679997145,-31.240166,122.73998999999999
80.01501679997145,-31.240166,122.73998999999999
79.7631840091814,-54.400017000000005,122.7397
79.7631840091814,-54.400017000000005,122.7397
79.7348130963937,-17.669144,122.739349
79.7348130963937,-17.669144,122.739349
79.27207481508425,16.600107,122.737572
79.27207481508425,16.600107,122.737572
79.31755247880308,-25.871136,122.73718999999998
79.31755247880308,-25.871136,122.73718999999998
79.31756642862668,-55.741714,122.73681599999999
79.31756642862668,-55.741714,122.73681599999999
79.31773098897835,-21.361092000000003,122.736519
