"Target Name","RA V1 Axis","Dec V1 Axis","DATE-OBS","EXPTIME","SUN_ALT","SUNANGLE","MDRIZSKY","ORIENTAT","FILTER1","FILTER2","PHOTPLAM","PHOTMODE","PHOTFLAM","PHOTZPT","PHOTBW","Data Start Time","Data End Time"
"ANY","150.1107935912","2.197247355007","2011-12-14 17:41:39","707","-44.841866","110.499649","80.47678375244141","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55909.7373","7.7901906e-20","-21.1","672.57202","2011-12-14 17:41:39","2011-12-14 17:53:26"
"ANY","150.1107935912","2.197247355007","2011-12-14 17:41:39","707","-44.841866","110.499649","80.47678375244141","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55909.7373","7.7901906e-20","-21.1","672.57202","2011-12-14 17:41:39","2011-12-14 17:53:26"
"ANY","150.0735702572","2.192739021674","2011-12-13 19:13:16","275","-48.871445","109.593346","31.73945617675781","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.8009","7.7901776e-20","-21.1","672.57202","2011-12-13 19:13:16","2011-12-13 19:17:51"
"ANY","150.0735702572","2.192739021674","2011-12-13 19:13:16","275","-48.871445","109.593346","31.73945617675781","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.8009","7.7901776e-20","-21.1","672.57202","2011-12-13 19:13:16","2011-12-13 19:17:51"
"ANY","150.0735702572","2.192739021674","2011-12-13 19:20:29","707","-46.567181","109.599289","81.1385498046875","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.8059","7.790178299999999e-20","-21.1","672.57202","2011-12-13 19:20:29","2011-12-13 19:32:16"
"ANY","150.0735702572","2.192739021674","2011-12-13 19:20:29","707","-46.567181","109.599289","81.1385498046875","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.8059","7.790178299999999e-20","-21.1","672.57202","2011-12-13 19:20:29","2011-12-13 19:32:16"
"ANY","150.1852344305","2.239747355007","2011-12-13 17:37:30","275","-49.033085","109.443626","31.70315742492676","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.7344","7.790177e-20","-21.1","672.57202","2011-12-13 17:37:30","2011-12-13 17:42:05"
"ANY","150.1852344305","2.239747355007","2011-12-13 17:37:30","275","-49.033085","109.443626","31.70315742492676","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.7344","7.790177e-20","-21.1","672.57202","2011-12-13 17:37:30","2011-12-13 17:42:05"
"ANY","150.1852344305","2.239747355007","2011-12-13 17:44:43","707","-46.628349","109.449577","81.25189971923828","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.7394","7.790177e-20","-21.1","672.57202","2011-12-13 17:44:43","2011-12-13 17:56:30"
"ANY","150.1852344305","2.239747355007","2011-12-13 17:44:43","707","-46.628349","109.449577","81.25189971923828","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.7394","7.790177e-20","-21.1","672.57202","2011-12-13 17:44:43","2011-12-13 17:56:30"
"ANY","150.1480106798","2.235241799451","2011-12-13 16:01:42","275","-49.141853","109.409218","31.54914855957031","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.6679","7.7901763e-20","-21.1","672.57202","2011-12-13 16:01:42","2011-12-13 16:06:17"
"ANY","150.1480106798","2.235241799451","2011-12-13 16:01:42","275","-49.141853","109.409218","31.54914855957031","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.6679","7.7901763e-20","-21.1","672.57202","2011-12-13 16:01:42","2011-12-13 16:06:17"
"ANY","150.1480106798","2.235241799451","2011-12-13 16:08:55","707","-46.740829","109.415176","81.06362915039062","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.6729","7.7901763e-20","-21.1","672.57202","2011-12-13 16:08:55","2011-12-13 16:20:42"
"ANY","150.1480106798","2.235241799451","2011-12-13 16:08:55","707","-46.740829","109.415176","81.06362915039062","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.6729","7.7901763e-20","-21.1","672.57202","2011-12-13 16:08:55","2011-12-13 16:20:42"
"ANY","150.1107873459","2.230733466118","2011-12-13 13:02:08","275","-35.033306","109.316574","31.79792976379395","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.5432","7.7901744e-20","-21.1","672.57202","2011-12-13 13:02:08","2011-12-13 13:06:43"
"ANY","150.1107873459","2.230733466118","2011-12-13 13:02:08","275","-35.033306","109.316574","31.79792976379395","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.5432","7.7901744e-20","-21.1","672.57202","2011-12-13 13:02:08","2011-12-13 13:06:43"
"ANY","150.1107873459","2.230733466118","2011-12-13 13:09:21","707","-3.694916","109.322533","82.617431640625","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.5482","7.7901744e-20","-21.1","672.57202","2011-12-13 13:09:21","2011-12-13 13:21:08"
"ANY","150.1107873459","2.230733466118","2011-12-13 13:09:21","707","-3.694916","109.322533","82.617431640625","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.5482","7.7901744e-20","-21.1","672.57202","2011-12-13 13:09:21","2011-12-13 13:21:08"
"ANY","150.0735635952","2.226225132784","2011-12-13 03:14:43","275","-48.058693","108.940376","31.82678985595703","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.1352","7.7901692e-20","-21.1","672.57202","2011-12-13 03:14:43","2011-12-13 03:19:18"
"ANY","150.0735635952","2.226225132784","2011-12-13 03:14:43","275","-48.058693","108.940376","31.82678985595703","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.1352","7.7901692e-20","-21.1","672.57202","2011-12-13 03:14:43","2011-12-13 03:19:18"
"ANY","150.0735635952","2.226225132784","2011-12-13 03:21:56","707","-49.450298","108.946327","81.4169921875","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.1402","7.7901692e-20","-21.1","672.57202","2011-12-13 03:21:56","2011-12-13 03:33:43"
"ANY","150.0735635952","2.226225132784","2011-12-13 03:21:56","707","-49.450298","108.946327","81.4169921875","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.1402","7.7901692e-20","-21.1","672.57202","2011-12-13 03:21:56","2011-12-13 03:33:43"
"ANY","150.1852277685","2.273233466117","2011-12-13 01:39:32","275","-50.189583","108.790871","31.91521835327148","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0691","7.7901679e-20","-21.1","672.57202","2011-12-13 01:39:32","2011-12-13 01:44:07"
"ANY","150.1852277685","2.273233466117","2011-12-13 01:39:32","275","-50.189583","108.790871","31.91521835327148","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0691","7.7901679e-20","-21.1","672.57202","2011-12-13 01:39:32","2011-12-13 01:44:07"
"ANY","150.1852277685","2.273233466117","2011-12-13 01:46:45","707","-47.481201","108.796829","81.58452606201172","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0741","7.7901686e-20","-21.1","672.57202","2011-12-13 01:46:45","2011-12-13 01:58:32"
"ANY","150.1852277685","2.273233466117","2011-12-13 01:46:45","707","-47.481201","108.796829","81.58452606201172","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0741","7.7901686e-20","-21.1","672.57202","2011-12-13 01:46:45","2011-12-13 01:58:32"
"ANY","150.1480040179","2.268725132784","2011-12-13 00:03:44","275","-50.278252","108.756508","31.75518608093262","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0026","7.790167299999999e-20","-21.1","672.57202","2011-12-13 00:03:44","2011-12-13 00:08:19"
"ANY","150.1480040179","2.268725132784","2011-12-13 00:03:44","275","-50.278252","108.756508","31.75518608093262","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0026","7.790167299999999e-20","-21.1","672.57202","2011-12-13 00:03:44","2011-12-13 00:08:19"
"ANY","150.1480040179","2.268725132784","2011-12-13 00:10:57","707","-47.569862","108.762459","81.43513488769531","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0076","7.790167299999999e-20","-21.1","672.57202","2011-12-13 00:10:57","2011-12-13 00:22:44"
"ANY","150.1480040179","2.268725132784","2011-12-13 00:10:57","707","-47.569862","108.762459","81.43513488769531","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55908.0076","7.790167299999999e-20","-21.1","672.57202","2011-12-13 00:10:57","2011-12-13 00:22:44"
"ANY","150.1107806839","2.264216799451","2011-12-12 22:27:56","275","-50.364803","108.722145","32.01504898071289","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.9361","7.7901666e-20","-21.1","672.57202","2011-12-12 22:27:56","2011-12-12 22:32:31"
"ANY","150.1107806839","2.264216799451","2011-12-12 22:27:56","275","-50.364803","108.722145","32.01504898071289","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.9361","7.7901666e-20","-21.1","672.57202","2011-12-12 22:27:56","2011-12-12 22:32:31"
"ANY","150.1107806839","2.264216799451","2011-12-12 22:35:09","707","-47.656128","108.728104","81.94282531738281","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.9411","7.7901666e-20","-21.1","672.57202","2011-12-12 22:35:09","2011-12-12 22:46:56"
"ANY","150.1107806839","2.264216799451","2011-12-12 22:35:09","707","-47.656128","108.728104","81.94282531738281","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.9411","7.7901666e-20","-21.1","672.57202","2011-12-12 22:35:09","2011-12-12 22:46:56"
"ANY","150.0735569333","2.259708466118","2011-12-12 20:52:08","275","-50.393677","108.687782","31.89051055908203","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8695","7.790165399999999e-20","-21.1","672.57202","2011-12-12 20:52:08","2011-12-12 20:56:43"
"ANY","150.0735569333","2.259708466118","2011-12-12 20:52:08","275","-50.393677","108.687782","31.89051055908203","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8695","7.790165399999999e-20","-21.1","672.57202","2011-12-12 20:52:08","2011-12-12 20:56:43"
"ANY","150.0735569333","2.259708466118","2011-12-12 20:59:21","707","-47.797409","108.693741","81.67329406738281","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8746","7.790165399999999e-20","-21.1","672.57202","2011-12-12 20:59:21","2011-12-12 21:11:08"
"ANY","150.0735569333","2.259708466118","2011-12-12 20:59:21","707","-47.797409","108.693741","81.67329406738281","-54.2184","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8746","7.790165399999999e-20","-21.1","672.57202","2011-12-12 20:59:21","2011-12-12 21:11:08"
"ANY","150.1852211067","2.306719577228","2011-12-12 19:16:22","275","-50.587437","108.537788","31.90834045410156","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8030","7.7901647e-20","-21.1","672.57202","2011-12-12 19:16:22","2011-12-12 19:20:57"
"ANY","150.1852211067","2.306719577228","2011-12-12 19:16:22","275","-50.587437","108.537788","31.90834045410156","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8030","7.7901647e-20","-21.1","672.57202","2011-12-12 19:16:22","2011-12-12 19:20:57"
"ANY","150.1852211067","2.306719577228","2011-12-12 19:23:35","707","-47.763718","108.543739","81.75888061523438","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8080","7.7901647e-20","-21.1","672.57202","2011-12-12 19:23:35","2011-12-12 19:35:22"
"ANY","150.1852211067","2.306719577228","2011-12-12 19:23:35","707","-47.763718","108.543739","81.75888061523438","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.8080","7.7901647e-20","-21.1","672.57202","2011-12-12 19:23:35","2011-12-12 19:35:22"
"ANY","150.1479977727","2.302211243895","2011-12-12 17:40:34","275","-50.668011","108.503426","31.89703750610352","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.7365","7.7901641e-20","-21.1","672.57202","2011-12-12 17:40:34","2011-12-12 17:45:09"
"ANY","150.1479977727","2.302211243895","2011-12-12 17:40:34","275","-50.668011","108.503426","31.89703750610352","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.7365","7.7901641e-20","-21.1","672.57202","2011-12-12 17:40:34","2011-12-12 17:45:09"
"ANY","150.1479977727","2.302211243895","2011-12-12 17:47:47","707","-47.84248","108.509384","81.64611053466797","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.7415","7.7901641e-20","-21.1","672.57202","2011-12-12 17:47:47","2011-12-12 17:59:34"
"ANY","150.1479977727","2.302211243895","2011-12-12 17:47:47","707","-47.84248","108.509384","81.64611053466797","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.7415","7.7901641e-20","-21.1","672.57202","2011-12-12 17:47:47","2011-12-12 17:59:34"
"ANY","150.110774022","2.297702910562","2011-12-12 16:04:46","275","-50.746498","108.469086","31.95300102233887","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.6700","7.7901628e-20","-21.1","672.57202","2011-12-12 16:04:46","2011-12-12 16:09:21"
"ANY","150.110774022","2.297702910562","2011-12-12 16:04:46","275","-50.746498","108.469086","31.95300102233887","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.6700","7.7901628e-20","-21.1","672.57202","2011-12-12 16:04:46","2011-12-12 16:09:21"
"ANY","150.110774022","2.297702910562","2011-12-12 16:11:59","707","-47.9188","108.475044","81.77680206298828","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.6750","7.7901628e-20","-21.1","672.57202","2011-12-12 16:11:59","2011-12-12 16:23:46"
"ANY","150.110774022","2.297702910562","2011-12-12 16:11:59","707","-47.9188","108.475044","81.77680206298828","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.6750","7.7901628e-20","-21.1","672.57202","2011-12-12 16:11:59","2011-12-12 16:23:46"
"ANY","150.0735506881","2.293194577228","2011-12-12 13:05:23","275","-34.934105","108.376625","31.91630172729492","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.5454","7.7901615e-20","-21.1","672.57202","2011-12-12 13:05:23","2011-12-12 13:09:58"
"ANY","150.0735506881","2.293194577228","2011-12-12 13:05:23","275","-34.934105","108.376625","31.91630172729492","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.5454","7.7901615e-20","-21.1","672.57202","2011-12-12 13:05:23","2011-12-12 13:09:58"
"ANY","150.0735506881","2.293194577228","2011-12-12 13:12:36","707","-3.099125","108.382584","82.93903350830078","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.5504","7.7901615e-20","-21.1","672.57202","2011-12-12 13:12:36","2011-12-12 13:24:23"
"ANY","150.0735506881","2.293194577228","2011-12-12 13:12:36","707","-3.099125","108.382584","82.93903350830078","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.5504","7.7901615e-20","-21.1","672.57202","2011-12-12 13:12:36","2011-12-12 13:24:23"
"ANY","150.1852148616","2.340202910562","2011-12-12 03:18:26","275","-51.535442","107.884857","32.27692413330078","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.1378","7.7901557e-20","-21.1","672.57202","2011-12-12 03:18:26","2011-12-12 03:23:01"
"ANY","150.1852148616","2.340202910562","2011-12-12 03:18:26","275","-51.535442","107.884857","32.27692413330078","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.1378","7.7901557e-20","-21.1","672.57202","2011-12-12 03:18:26","2011-12-12 03:23:01"
"ANY","150.1852148616","2.340202910562","2011-12-12 03:25:39","707","-48.201229","107.890808","82.41642761230469","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.1428","7.7901557e-20","-21.1","672.57202","2011-12-12 03:25:39","2011-12-12 03:37:26"
"ANY","150.1852148616","2.340202910562","2011-12-12 03:25:39","707","-48.201229","107.890808","82.41642761230469","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.1428","7.7901557e-20","-21.1","672.57202","2011-12-12 03:25:39","2011-12-12 03:37:26"
"ANY","150.1479911109","2.335697355006","2011-12-12 01:42:39","275","-51.59679","107.850548","32.17934417724609","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.0713","7.790155e-20","-21.1","672.57202","2011-12-12 01:42:39","2011-12-12 01:47:14"
"ANY","150.1479911109","2.335697355006","2011-12-12 01:42:39","275","-51.59679","107.850548","32.17934417724609","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.0713","7.790155e-20","-21.1","672.57202","2011-12-12 01:42:39","2011-12-12 01:47:14"
"ANY","150.1479911109","2.335697355006","2011-12-12 01:49:52","707","-48.254616","107.856499","82.3131103515625","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.0763","7.790155e-20","-21.1","672.57202","2011-12-12 01:49:52","2011-12-12 02:01:39"
"ANY","150.1479911109","2.335697355006","2011-12-12 01:49:52","707","-48.254616","107.856499","82.3131103515625","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55907.0763","7.790155e-20","-21.1","672.57202","2011-12-12 01:49:52","2011-12-12 02:01:39"
"ANY","150.1107673602","2.331189021673","2011-12-11 22:31:05","275","-51.802399","107.749352","32.21642303466797","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.9383","7.7901531e-20","-21.1","672.57202","2011-12-11 22:31:05","2011-12-11 22:35:40"
"ANY","150.1107673602","2.331189021673","2011-12-11 22:31:05","275","-51.802399","107.749352","32.21642303466797","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.9383","7.7901531e-20","-21.1","672.57202","2011-12-11 22:31:05","2011-12-11 22:35:40"
"ANY","150.1107673602","2.331189021673","2011-12-11 22:38:18","707","-48.263584","107.755302","82.44451904296875","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.9433","7.7901531e-20","-21.1","672.57202","2011-12-11 22:38:18","2011-12-11 22:50:05"
"ANY","150.1107673602","2.331189021673","2011-12-11 22:38:18","707","-48.263584","107.755302","82.44451904296875","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.9433","7.7901531e-20","-21.1","672.57202","2011-12-11 22:38:18","2011-12-11 22:50:05"
"ANY","150.0735702271","2.326657730657","2011-12-30 01:14:53","275","1.806064","125.916817","29.61402320861816","-48.6482","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55925.0520","7.7903928e-20","-21.1","672.57202","2011-12-30 01:14:53","2011-12-30 01:19:28"
"ANY","150.0735702271","2.326657730657","2011-12-30 01:14:53","275","1.806064","125.916817","29.61402320861816","-48.2188","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55925.0520","7.7903928e-20","-21.1","672.57202","2011-12-30 01:14:53","2011-12-30 01:19:28"
"ANY","150.0735702271","2.326657730657","2011-12-30 01:22:06","707","21.305378","125.92276","83.26628112792969","-48.6482","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55925.0570","7.7903928e-20","-21.1","672.57202","2011-12-30 01:22:06","2011-12-30 01:33:53"
"ANY","150.0735702271","2.326657730657","2011-12-30 01:22:06","707","21.305378","125.92276","83.26628112792969","-48.2188","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55925.0570","7.7903928e-20","-21.1","672.57202","2011-12-30 01:22:06","2011-12-30 01:33:53"
"ANY","150.1479844492","2.369180688339","2011-12-11 13:09:12","275","-32.338875","107.339531","32.123046875","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.5481","7.790147900000001e-20","-21.1","672.57202","2011-12-11 13:09:12","2011-12-11 13:13:47"
"ANY","150.1479844492","2.369180688339","2011-12-11 13:09:12","275","-32.338875","107.339531","32.123046875","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.5481","7.790147900000001e-20","-21.1","672.57202","2011-12-11 13:09:12","2011-12-11 13:13:47"
"ANY","150.1479844492","2.369180688339","2011-12-11 13:16:25","707","-0.208612","107.34549","84.00950622558594","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.5531","7.790147900000001e-20","-21.1","672.57202","2011-12-11 13:16:25","2011-12-11 13:28:12"
"ANY","150.1479844492","2.369180688339","2011-12-11 13:16:25","707","-0.208612","107.34549","84.00950622558594","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55906.5531","7.790147900000001e-20","-21.1","672.57202","2011-12-11 13:16:25","2011-12-11 13:28:12"
"ANY","150.1107611152","2.364675132784","2011-12-10 20:58:25","275","-53.029732","106.696724","32.43779373168945","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8739","7.7901395e-20","-21.1","672.57202","2011-12-10 20:58:25","2011-12-10 21:03:00"
"ANY","150.1107611152","2.364675132784","2011-12-10 20:58:25","275","-53.029732","106.696724","32.43779373168945","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8739","7.7901395e-20","-21.1","672.57202","2011-12-10 20:58:25","2011-12-10 21:03:00"
"ANY","150.1107611152","2.364675132784","2011-12-10 21:05:38","707","-48.169712","106.702675","83.17189788818359","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8789","7.7901395e-20","-21.1","672.57202","2011-12-10 21:05:38","2011-12-10 21:17:25"
"ANY","150.1107611152","2.364675132784","2011-12-10 21:05:38","707","-48.169712","106.702675","83.17189788818359","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8789","7.7901395e-20","-21.1","672.57202","2011-12-10 21:05:38","2011-12-10 21:17:25"
"ANY","150.0735373645","2.360164021672","2011-12-10 19:22:37","275","-53.051376","106.662498","32.49853134155273","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8074","7.7901382e-20","-21.1","672.57202","2011-12-10 19:22:37","2011-12-10 19:27:12"
"ANY","150.0735373645","2.360164021672","2011-12-10 19:22:37","275","-53.051376","106.662498","32.49853134155273","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8074","7.7901382e-20","-21.1","672.57202","2011-12-10 19:22:37","2011-12-10 19:27:12"
"ANY","150.0735373645","2.360164021672","2011-12-10 19:29:50","707","-48.186604","106.668449","83.14376068115234","-54.6478","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8124","7.7901382e-20","-21.1","672.57202","2011-12-10 19:29:50","2011-12-10 19:41:37"
"ANY","150.0735373645","2.360164021672","2011-12-10 19:29:50","707","-48.186604","106.668449","83.14376068115234","-54.2183","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55905.8124","7.7901382e-20","-21.1","672.57202","2011-12-10 19:29:50","2011-12-10 19:41:37"
"ANY","150.1843414214","2.2071138561","2012-01-31 23:06:49","275","-1.772017","157.851303","28.4856185913086","-46.6482","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55957.9631","7.7908277e-20","-21.1","672.57208","2012-01-31 23:06:49","2012-01-31 23:11:24"
"ANY","150.1843414214","2.2071138561","2012-01-31 23:06:49","275","-1.772017","157.851303","28.4856185913086","-46.219","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55957.9631","7.7908277e-20","-21.1","672.57208","2012-01-31 23:06:49","2012-01-31 23:11:24"
"ANY","150.1843414214","2.2071138561","2012-01-31 23:14:02","407","-32.736973","157.856949","41.9334716796875","-46.6482","F606W","CLEAR2L","5921.9492","ACS WFC1 F606W MJD#55957.9681","7.7908277e-20","-21.1","672.57208","2012-01-31 23:14:02","2012-01-31 23:20:49"
